"","Data.Measurement.Year","Census.Tract.Code","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size","Gent_Label"
"360","2000-2010",80801,-0.272341452877419,0.262256389042103,-0.128262825037019,-0.13266942393156,0.234132901374281,-0.263954324138293,3.24341484341484,0.100735429306858,-0.425703254274683,0.0114111225222335,-0.0919965504770912,-0.748497457235321,-0.793842193842194,-0.119878564477868,0.0046934038191091,0.00518012966345172,0.90722761596548,0.270087840961627,-0.0322015412397861,NA,-0.125,NA,NA,-1,-0.00177161454648357,0.00914760914760925,0.894954954954955,0.261915057915058,-0.0330870870870872,0.149856643974291,0.0769230769230769,0.151547481644569,"Ineligible"
"361","2000-2010",80900,-0.446587188161441,0.162167152120058,-0.36800271928926,0.0768750269245682,0.122848543750196,-0.374903658030474,-0.555389221556886,0.17057681511976,-0.841916167664671,-0.288167909704887,0.0771758827546979,-0.222085161816184,-0.285047994463335,0.0354026950858676,0.0583951191920375,-0.279271777431061,-0.445803677342823,0.320432977461447,-0.504483287977113,0.0823882000352588,-0.366744366744367,NA,-0.303418803418803,-0.24009324009324,0.0598157969202121,-0.276733635774465,-0.460466623460791,0.367684607516261,-0.526602972843016,0.00571080019823861,-0.0671221361758445,-0.00094201381620271,"Ineligible"
"362","2000-2010",81001,-0.214583273327765,0.148023663453111,-0.194802286838475,0.0987871015447183,0.103544080612113,-0.281266960585349,-0.399814672801636,0.0549354249873046,-0.571159447233067,0.0753600487316713,0.0757937816789064,-0.0523022574947373,-0.174071025986334,0.0215123184100997,0.0289392553084233,-0.209245455607022,0.276305580423754,0.182975363317779,0.0910423164869503,0.0718624427623587,-0.223032714412025,0.0632183908045976,-0.0334378265412749,0.417624521072797,0.0256630021840072,-0.209686367500336,0.311501120238984,0.195902116321093,0.081061656789812,0.0146584448526197,-0.125332653870109,0.00345114762990156,"Ineligible"
"363","2000-2010",81100,-0.286526252525683,0.288227404689916,-0.288790266427635,-0.0333857513638641,0.165488021083567,-0.232089129051028,-0.357663163040821,0.0708806795710733,-0.190331718118682,-0.0559806698787027,0.139326602338135,0.0515315436016815,0.00348966315091522,0.119545145085347,0.224500006913143,-0.284770992940893,-0.434403487911217,0.141476597124635,-0.29154663691972,0.0830657114624507,-0.113636363636364,NA,-0.0454545454545455,-0.193181818181818,0.27756051427549,-0.320689449513926,-0.424584004294149,0.267139479905437,-0.307369634798513,0.0525902360472879,-0.116341991341991,0.00334880751975866,"Eligible"
"364","2000-2010",81200,-0.120940315427299,-0.0330975253165546,0.00744959162838184,0.452025290382669,0.347103022023423,-0.152545437601624,-0.453292496171516,0.301684532924962,0.191541995523619,0.0344740446479564,0.410443465491924,-0.0642494004796163,-0.0869421070080991,0.0169345067867181,0.209514544587506,-0.175939911939912,0.250666666666667,1.04654545454545,-0.00603831417624513,0.149293942772204,-0.257478632478632,-1,0.247435897435898,-0.230477855477855,0.251925545571245,-0.175438596491228,0.766917293233083,1.74853801169591,0.0158960938257246,-0.0742179674308121,-0.105246218216929,-0.0799987864998103,"Ineligible"
"365","2000-2010",81300,-0.0958353416179439,-0.0531978132161955,-0.0739206813947299,0.325384523989544,0.409490983893558,-0.166868834490318,-0.230235940530058,1.66851540616246,-0.242111683383031,0.162108682811577,0.0775011923424878,-0.0164549627026976,-0.0758958955483019,0.0177969223556203,0.375418957188073,-0.0886946463874982,0.219860657906341,1.92453773113443,-0.0450489041193688,0.359525899912204,-0.106305208650624,NA,Inf,-0.351243781094527,0.379648051192554,-0.0867043094496365,0.217581699346405,1.12296296296296,-0.0174390747624948,-0.0645408895265424,-0.136462041258144,-0.0733898758417916,"Ineligible"
"366","2000-2010",81400,-0.35176930912225,0.25249727060312,-0.164848155745425,0.507358026588796,0.375958924796134,-0.170770090124929,2.03416583416583,2.01471605317759,-0.201535306798465,0.125045038484674,0.252149631190727,-0.0531019572143833,0.0129621448174539,0.0028731665980601,0.305813186813187,-0.108846153846154,3.965,1.44430769230769,0.021902286902287,0.0292157024113243,-0.0161488189503267,0.613365155131265,1.90405727923628,0.129355608591885,0.499035648699279,-0.152301441649782,7.17820658342792,1.08172531214529,-0.0125744892167991,-0.114566039203809,-0.0189513545995159,-0.0837548154591773,"Ineligible"
"367","2000-2010",81500,-0.125510559926767,0.0824850407324634,0.06837578932813,-0.0347357666945296,0.107328959700094,-0.152151971739601,0.384161199625117,3.30627928772259,0.922446110590441,0.59997127913656,0.198397432115083,0.0131434116857824,-0.0366168928951275,0.0967652154156371,1.21238282382502,-0.116941793688752,1.09892729439809,5.99642431466031,0.215168433598896,0.624861265260821,-0.10820942146695,Inf,Inf,1.24433962264151,1.70975609756098,-0.121301967234402,0.407665505226481,3.22299651567944,0.0971510555441689,0.00100658149438632,-0.133202553768235,-0.0456490335762895,"Ineligible"
"368","2000-2010",81700,-0.124893348846228,0.0654713925194924,0.0177416399704628,0.101769868660391,0.0961387434554975,-0.119795617854472,-0.415392670157068,1.78384442782349,0.63867206092337,0.759672563268563,-0.0273909971320504,0.00356519602330704,0.0332594666991355,-0.00941535776614306,0.362028959074282,-0.0756116275985043,-0.137059666591235,3.8540393754243,0.668148743103564,0.0318496538081109,0.00215613859061121,-0.355093966369931,2.86943620178042,0.451038575667656,0.45774647887324,-0.0988476312419975,-0.0929577464788733,4.34507042253521,0.696847753185781,-0.008349920632921,0.0101028224415154,-0.00395908849022491,"Eligible"
"369","2000-2010",81800,-0.113877292423265,0.051354900873789,-0.0446064569341346,0.210583621391347,0.49055004661412,-0.108825587206397,1.14049919484702,0.411318150448585,0.439544513457557,0.31011011011011,-0.0081433980653869,0.107196371085748,0.138680852252101,-0.0602323210254169,0.50267930126245,-0.0750174078895582,0.355750658472344,0.245077135331745,0.598432359816791,1.06732043466737,-0.0594196862418436,-0.56268221574344,Inf,0.486880466472303,0.373676895113867,-0.0858824868679968,1.01758793969849,-0.567659727207466,0.658291457286432,-0.0378288088487129,0.00371401723111247,-0.0199144235373932,"Gentrified"
"370","2000-2010",81900,-0.168751033729918,0.0603160884059761,0.023501976580329,0.191526720631469,1.03134240094619,-0.126069920561082,0.0292134831460674,3.6314606741573,0.0292134831460674,0.441943763189414,0.089413469375434,-0.114056114877976,-0.0494167420328955,0.00632357551443227,0.63321716139887,-0.07684637939743,0.322452229299363,Inf,0.433057324840764,-0.00486381322957205,-0.0421149004348821,Inf,Inf,0.419634839868303,0.791816206450353,-0.0840253623336843,0.162412412412412,Inf,0.410928169548859,-0.0882445963879189,0.00163381129479546,-0.0696711132476064,"Ineligible"
"371","2000-2010",82000,-0.149572332683785,0.101214268895007,-0.0160425555291058,0.1241255578608,0.118860332765433,-0.0866900456953743,0.99360568383659,1.08422412401098,0.615508054143443,0.434751260335228,0.0889123435467708,-0.0177299222797927,0.0267069271758438,-0.0126108260536512,0.789553566755639,-0.0587016153611705,0.428756476683938,1.22251007484168,0.870990624228966,-0.191919191919192,-0.00308346624136092,-0.0303030303030304,Inf,0.575757575757576,0.996376811594203,-0.0819899665551839,0.891304347826087,0.260869565217391,0.911005434782609,-0.0523304347826088,0.00129383724889337,-0.0361276379115955,"Eligible"
"372","2000-2010",82100,-0.0692562240987132,0.020002753758881,-0.0604736393011512,0.214726368159204,0.0323703516316722,-0.148694182822877,0.621442786069652,-0.34629579375848,0.772508884150675,0.488513154566152,-0.0529476845266319,-0.0797073316410333,-0.105061518753538,0.013265154718125,0.661782995116328,-0.155660940813779,0.300156354701809,-0.0185094185094185,0.94850756915273,1.92525252525253,-0.0745728893877042,-1,0.828282828282829,0.27979797979798,0.579119273414893,-0.164513008187046,0.416820903647251,-0.166575939031029,0.955768463073852,0.00181523708069752,-0.00653226479672754,6.97985445364674e-05,"Ineligible"
"373","2000-2010",90100,-0.167059166698839,0.112523337003223,0.00719217513147052,0.176401954349887,1.28346094946401,-0.114146883827883,0.0408938800975555,1.0664804972525,1.04758696127762,0.479694774393695,0.166414121573337,-0.0604633079350509,-0.0907786281808703,0.0246237792185215,0.738142880320156,-0.0645724750834446,0.216700016224109,0.433967876264128,0.441677380975226,1.2385,-0.0293766937669377,0.356666666666667,-1,0.0901785714285714,0.657359034408215,-0.0747024805238255,0.17096018735363,0.873536299765808,0.464764743453268,-0.0430058593032977,-0.075079399141631,-0.05096098759642,"Ineligible"
"374","2000-2010",90200,-0.1541572822361,-0.00662954482082657,0.16158167540892,0.265388790293005,1.34639498432602,-0.161659051758481,-0.627556351694283,9.05597850425437,0.353566630413921,0.23710882221227,0.0324800866135642,-0.0552222525224979,0.0215597210671102,-0.00447367472838403,0.678324697754749,-0.118856634942658,-0.124352331606218,3.8160621761658,0.32509514420652,0.235772357723577,-0.167745146839224,-1,6.41463414634146,4.2520325203252,0.705654386702153,-0.104427864731165,0.212326656394453,1.59784283513097,0.212326656394453,-0.0317709384364987,0.0826924485461071,-0.0135052195421344,"Ineligible"
"375","2000-2010",90300,-0.139085357056004,0.0889377688211055,-0.0192447273755421,0.356473451452401,0.476879521862221,-0.147132362617372,-0.212330921673482,-0.104921501901684,0.529251136112654,0.37283818097502,-0.041581034488071,0.154354994960516,0.324454020303219,-0.0466285745045252,0.580329187372533,-0.104927833974229,-0.057880676758682,0.25615909765509,0.393386562104806,1.72047832585949,-0.0960435942555486,0.632286995515695,0.632286995515695,0.632286995515695,0.550734463276836,-0.112949714878175,-0.188888888888889,0.168,0.39302752293578,-0.0514601826836486,0.113080812899532,-0.0255636140535733,"Eligible"
"376","2000-2010",90400,-0.132275420254677,0.120634464511116,0.00950717811038037,0.112946905513181,-0.256120948817748,-0.0865252045697285,-0.447842353761627,0.165666142058787,-0.160229570921017,0.307259413807584,-0.0197878204794843,0.0359417652411284,0.0443333826167083,-0.0115230874335757,0.169191270860077,-0.0180738936874548,-0.254087376038596,0.212108013937282,0.0319122771059643,0.027006821792356,0.0424119241192412,-0.574525745257453,3.25474254742547,-0.115013550135501,0.235422258528805,-0.04708926788516,-0.10397946084724,-0.23198239501192,0.0976251604621311,-0.00537432974430478,0.0120465403341943,0.00216100717502949,"Eligible"
"377","2000-2010",90600,-0.146784005081191,-0.0152093434674355,0.0328576715221816,0.285317782728345,0.0171954855195911,0.0330666207546487,7.13756388415673,2.87503042102701,-0.159715625547905,0.0566591266838508,0.0209339774557165,0.00970370370370367,-0.11499599689383,0.0198569075120548,0.0627394636015326,0.0736004273504273,Inf,5.16388888888889,-0.151271753681392,0.308139534883721,-0.022654370489174,Inf,Inf,-0.127906976744186,-0.0304061018346733,0.149636243386243,Inf,2.98376623376623,-0.158982683982684,-0.00598754124903091,-0.125766871165644,-0.0528834323008613,"Eligible"
"378","2000-2010",90700,-0.223594559980484,0.0575790941789621,-0.0393839852549662,0.172010796221322,-0.033439036922851,0.282888888888889,1.64210526315789,-0.0317631259192939,0.119009287925697,0.0140333111259161,0.120072330016957,0.122464731181021,0.104340626848019,-0.0441770988283666,-0.0352893629185683,0.381912590363656,0.23089519650655,0.0961934580209276,0.329366812227074,0.00732416349624423,-0.21044776119403,NA,0.43360433604336,-0.0496130458817027,-0.0658550371911835,0.631910478053775,0.296786004882018,0.025295133684496,0.469690805532954,-0.0620506704414994,-0.0824229754840256,-0.0681900164525297,"Gentrified"
"379","2000-2010",90901,-0.342550523402206,0.165379051836153,-0.103482931938617,0.157562431729912,0.167395145009647,-0.388817038476107,-0.496874310045734,0.107653212789537,3.41912064343164,0.194328910553254,0.0773724584519965,-0.386248480583456,-0.538914462036522,-0.00102751758472602,0.10363289806492,-0.219535078294884,-0.418572727272727,0.034858846071961,0.423903525046382,-1,-0.323333333333333,NA,0.353333333333333,0.353333333333333,0.102399485325464,-0.218385664988716,-0.419286922576448,0.0344271749520069,0.429293805018382,-0.0240085304317967,-0.269126912691269,-0.0246695211135431,"Ineligible"
"380","2000-2010",91001,-0.218572925818447,0.102825082884745,-0.0190629676583488,0.115196056036382,-0.091106245907905,0.371632554699893,-1,0.158280674899739,-0.467631682457487,0.205562212064842,0.0996619184085498,0.161629979682889,0.0988574573190689,-0.0786657514559824,-0.0865325788573323,0.387745285055909,-1,0.249891854529555,0.107882490146887,-0.0247488542392497,0.112406851225857,-1,0.636104881835432,-0.408544244594703,-0.166330191869141,0.550537765472728,-1,0.191805123845057,0.337094091889456,-0.0245415351580032,-0.0825956243058338,-0.0440797570318319,"Ineligible"
"381","2000-2010",91100,-0.217411519928818,0.0892046883472403,0.0360434052678448,0.0885480494843554,-0.0853415749811411,0.307405134845766,-0.302475485153946,-0.10622033959635,1.34512552405139,0.361926357199418,0.172105823863636,0.234728852131439,0.203132969469195,-0.0952589758913079,-0.072643486672399,0.360400390625,-0.38720703125,-0.0471933777429467,0.9609375,-0.00926011362587818,0.0852374236013165,-1,0.0242431675558554,0.21758345086977,-0.151005332881075,0.535009588749201,-0.0812557710064635,-0.0253961218836566,1.43884831696466,-0.041113050504129,-0.0844476082256344,-0.0585851493694955,"Eligible"
"382","2000-2010",91200,-0.211457176058946,0.0533049040511727,-0.0221074280077331,0.404441768680179,0.0423513240550994,-0.172731989999383,0.0692640692640694,-0.147037440930571,0.0665293785498389,0.305213758803951,0.162023493747632,0.183079035703387,0.0713689197941166,-0.036897211315816,0.0371460889833412,-0.0533813190492134,1.01034482758621,0.292364532019704,0.0424010217113666,0.193187887752167,-0.291979949874687,-1,0.189473684210526,-0.110858541703095,-0.110241458607096,0.0554230679796457,3.34691195795007,0.351783596679594,0.123944701456267,-0.0238616973667084,-0.144458160326189,-0.0629642734602848,"Ineligible"
"383","2000-2010",91300,-0.200432509452379,0.142226382078255,-0.0155375875840534,0.304021608643457,-0.0821626522949605,0.0994476221861292,1.89195678271308,0.27134331993667,0.171333439035992,-0.269458210634681,0.284879965080751,-0.000361663652802839,-0.0528037049362561,0.0205917250621178,-0.0159810126582278,0.0960764746047587,0.312025316455696,1.14695051783659,0.02927877539005,-0.188636363636364,0.1725,NA,5.5625,-0.110416666666667,0.130206378986867,0.076034806720543,0.311846689895471,0.166085946573751,0.0833314600427111,-0.0655338647319938,-0.140601783060921,-0.0870118617067079,"Eligible"
"384","2000-2010",91400,-0.132794283266977,0.0515142821047759,-0.0344352779183486,0.267604131330393,-0.118373417899138,-0.145181598300898,-0.685816683477477,-0.0863879874805584,1.65032668899871,0.182002024687659,-0.00107777977366625,0.0273037542662117,0.0886010294369745,-0.017748079990583,0.182371271702033,-0.0835941554867019,-0.291808873720136,-0.39297903461726,0.402892897773444,0.0088323474596873,-0.030654464667876,-0.586378737541528,-0.338205980066445,0.567406889316314,0.317728475473234,-0.119332473601553,-0.13840830449827,-0.569204152249135,0.38498851987194,-0.0436650110445742,0.00421983770479818,-0.0234588629613517,"Eligible"
"385","2000-2010",91500,-0.196208256598667,0.0709995417299441,0.00236106977572433,0.34615209590181,-0.204510215083515,-0.0664423710508222,-0.518864530892449,0.203881319983507,0.178655001130202,0.147039038662348,0.102841401023219,0.110587738954095,-0.00146707991303358,0.022658733235423,0.00916568815086714,-0.0751988632472714,-0.136621315192744,0.354014341202907,0.132675034565756,0.255654962380063,-0.128857417763472,-0.53355579868709,1.09637843286701,0.00595230703124782,-0.147603439610699,-0.0505384290382809,0.0825962487660415,0.159488654259007,0.188432220531483,0.00971883991197788,-0.137127400322303,-0.0361721035693818,"Ineligible"
"386","2000-2010",91600,-0.151341800224886,-0.0498954674848217,0.0617512048753589,0.402366448970814,-0.285340463347272,-0.114001947624965,0.41272876263316,0.41272876263316,0.00690424003393275,0.165963913264923,0.00757430488974123,0.118779283272129,0.0159062438188173,0.00371014945175004,-0.210716948971983,-0.0851539816269218,-0.479865771812081,0.79752270035531,0.0562725864739288,0.0939112487100103,-0.109742441209406,Inf,0.518713450292398,-0.331688596491228,-0.346220029826775,-0.0727478326422917,-0.729551451187335,0.89824264449644,0.203220074309407,-0.0101025487582624,-0.123839009287926,-0.0404258496208438,"Ineligible"
"387","2000-2010",91700,-0.148306412822542,0.0030673119084112,-0.0144449224389982,0.554164511844299,-0.109561240043299,-0.0798203812316715,-0.426008814803382,-0.232552526459336,0.00669223249868412,0.504909640139954,0.187766979762256,0.0915243935141321,0.151342847587022,-0.0674096542763182,0.0436205016357687,0.0292962986721407,-0.347737186477645,-0.191194111232279,0.128566356420075,-0.169278996865204,0.0982377361687706,-1,-0.117434289848083,0.195141065830721,0.230985003776028,0.00295644782793464,-0.0914158305462654,-0.232751145794624,0.107886503398425,-0.0624676334472039,0.00164203612479483,-0.0409542484967935,"Ineligible"
